6.541482,6.601854,6.76991
6.55151,6.611882,6.76991
6.561567,6.62191,6.76991
6.571595,6.631938,6.76991
6.581623,6.25997,6.76991
6.591651,6.25997,6.76991
6.601679,6.25997,6.76991
6.611736,6.25997,6.76991
6.621764,6.25997,7.062024
6.631792,6.25997,7.049537
6.501545,6.25997,7.021994
6.511573,6.25997,7.036094
6.521601,6.25997,7.080885
6.531658,6.25997,7.090409
6.541686,6.269969,7.081616
6.551714,6.269969,7.068803
6.561742,6.269969,7.093287
6.57177,6.269969,7.094009
6.581798,6.269969,7.084651
6.591826,6.269969,7.085373
6.601854,6.269969,6.962569
6.611911,6.269969,7.035504
6.621939,6.269969,7.082158
6.631967,6.269969,7.088263
6.641995,6.269969,7.067613
6.651994,6.269969,7.027086
6.662051,6.269969,7.057254
6.672079,6.269969,7.082562
6.481489,6.269969,7.091873
6.491546,6.269969,7.071405
6.501574,6.269969,7.089766
6.511631,6.269969,7.04528
6.521659,6.279967,7.011422
6.531716,6.279967,6.981363
6.541744,6.279967,7.06861
6.551773,6.279967,7.09693
6.56183,6.279967,7.083227
6.571857,6.279967,7.083951
6.581885,6.279967,7.084673
6.591914,6.279967,7.085397
6.601942,6.279967,7.065411
6.61194,6.279967,7.033796
6.621968,6.279967,7.087566
6.632025,6.279967,7.088288
6.642054,6.279967,7.089012
6.652081,6.279967,7.025109
6.662109,6.279967,7.015347
6.672166,6.279967,7.091178
6.682195,6.279967,7.050792
6.692223,6.279967,7.010598
6.461287,6.279967,7.014822
6.471315,6.279967,6.953238
6.481343,6.279967,6.943762
6.4914,6.279967,6.953992
6.501399,6.289966,7.013129
6.511427,6.289966,7.090712
6.521455,6.289966,7.097678
6.531512,6.289966,7.0984
6.54154,6.289966,7.064231
6.551569,6.289966,7.082515
6.561625,6.289966,7.083237
6.571653,6.289966,7.083961
6.581681,6.289966,7.084681
6.59171,6.289966,7.085403
6.601767,6.289966,7.018766
6.611765,6.289966,7.052558
6.621793,6.289966,7.087571
6.631821,6.289966,7.088293
6.64185,6.289966,7.089017
6.651877,6.289966,7.057453
6.661905,6.289966,6.984732
6.671933,6.289966,7.023167
6.681991,6.289966,7.031005
6.692019,6.289966,7.018458
6.702046,6.289966,7.015824
6.712074,6.289966,6.852553
6.441348,6.289966,6.9008
6.451376,6.289966,6.950284
6.461404,6.289966,7.019287
6.471461,6.289966,7.096959
6.481489,6.299965,7.097683
6.491546,6.299965,7.098405
6.501574,6.299965,7.099127
6.511602,6.299965,7.099849
6.52163,6.299965,7.080377
6.531687,6.299965,7.081099
6.541715,6.299965,7.081821
6.551743,6.299965,7.079497
6.561742,6.299965,7.083267
6.57177,6.299965,7.083991
6.581798,6.299965,7.084713
6.591826,6.299965,7.085435
6.601883,6.299965,7.033072
6.611911,6.299965,7.079057
6.621939,6.299965,7.087603
6.631996,6.299965,7.088325
6.642024,6.299965,7.089045
6.652052,6.299965,7.081917
6.66208,6.299965,7.066681
6.672108,6.299965,7.000312
6.682136,6.299965,7.022633
6.692164,6.299965,7.076094
6.702192,6.299965,7.038049
6.71222,6.299965,6.90894
6.722248,6.299965,6.963575
6.732305,6.299965,6.961533
6.431145,6.299965,6.990339
6.441173,6.299965,7.092018
6.45123,6.299965,7.097714
6.461258,6.299965,7.098436
6.471286,6.309964,7.099158
6.481314,6.309964,7.09988
6.491342,6.309964,7.100602
6.501399,6.309964,7.101326
6.511427,6.309964,7.079662
6.521455,6.309964,7.080384
6.531483,6.309964,7.071276
6.541511,6.309964,7.030018
6.551539,6.309964,7.061448
6.561596,6.309964,7.083275
