# Produced from Neptec List: data/FC3Pit17S0.5mmX0.5mmRaw.csv
# Units: um
# x interval: 0.004963
# y interval: 0.004935
# rows: 100
# columns: 100
# vertical resolution: 0.100000
# 
# x, y, z
6040.30000000,5765.00000000,5898.90000000
6045.30000000,5765.00000000,5902.30000000
6050.30000000,5765.00000000,5895.90000000
6055.30000000,5765.00000000,5907.30000000
6060.30000000,5765.00000000,5900.10000000
6065.30000000,5765.00000000,5869.60000000
6070.30000000,5765.00000000,5914.40000000
6075.40000000,5765.00000000,5939.90000000
6080.40000000,5765.00000000,5939.40000000
6085.40000000,5765.00000000,5925.10000000
6090.40000000,5765.00000000,5923.50000000
6095.40000000,5765.00000000,5947.30000000
6100.40000000,5765.00000000,5966.90000000
6105.40000000,5765.00000000,5988.30000000
6110.40000000,5765.00000000,5996.00000000
6115.40000000,5765.00000000,5983.90000000
6120.50000000,5765.00000000,5958.50000000
6125.50000000,5765.00000000,5952.70000000
6130.50000000,5765.00000000,5948.30000000
6135.50000000,5765.00000000,5974.30000000
6140.50000000,5765.00000000,6016.40000000
6145.50000000,5765.00000000,6044.30000000
6150.50000000,5765.00000000,5978.80000000
6155.60000000,5765.00000000,5929.10000000
6160.60000000,5765.00000000,5935.20000000
6165.60000000,5765.00000000,5958.00000000
6170.60000000,5765.00000000,5957.80000000
6175.60000000,5765.00000000,5932.10000000
6180.60000000,5765.00000000,5906.50000000
6185.60000000,5765.00000000,5925.30000000
6190.60000000,5765.00000000,5931.20000000
6195.60000000,5765.00000000,5891.20000000
6200.60000000,5765.00000000,5903.10000000
6205.70000000,5765.00000000,5955.40000000
6210.70000000,5765.00000000,5945.60000000
6215.70000000,5765.00000000,5902.70000000
6220.60000000,5765.00000000,5914.20000000
6225.70000000,5765.00000000,5957.00000000
6230.70000000,5765.00000000,5938.10000000
6235.70000000,5765.00000000,5897.20000000
6240.70000000,5765.00000000,5907.50000000
6245.70000000,5765.00000000,5896.50000000
6250.70000000,5765.00000000,5860.60000000
6255.70000000,5765.00000000,5882.50000000
6260.70000000,5765.00000000,5905.30000000
6265.70000000,5765.00000000,5902.00000000
6270.80000000,5765.00000000,5926.10000000
6275.80000000,5765.00000000,5972.50000000
6280.80000000,5765.00000000,6011.50000000
6285.80000000,5765.00000000,6044.00000000
6290.80000000,5765.00000000,6062.70000000
6295.80000000,5765.00000000,6018.80000000
6300.80000000,5765.00000000,5931.10000000
6305.80000000,5765.00000000,5927.30000000
6310.80000000,5765.00000000,5941.50000000
6315.90000000,5765.00000000,5968.60000000
6320.90000000,5765.00000000,6003.50000000
6325.90000000,5765.00000000,5999.80000000
6330.90000000,5765.00000000,5929.90000000
6335.90000000,5765.00000000,5905.20000000
6340.90000000,5765.00000000,5928.00000000
6345.90000000,5765.00000000,5953.50000000
6350.90000000,5765.00000000,5952.30000000
6355.90000000,5765.00000000,5925.30000000
6360.90000000,5765.00000000,5940.50000000
6365.90000000,5765.00000000,5957.30000000
6370.90000000,5765.00000000,5912.90000000
6376.00000000,5765.00000000,5894.40000000
6381.00000000,5765.00000000,5965.40000000
6386.00000000,5765.00000000,5938.80000000
6391.00000000,5765.00000000,5918.60000000
6396.00000000,5765.00000000,5938.00000000
5900.00000000,5769.90000000,5922.80000000
5905.00000000,5770.00000000,5943.00000000
5910.00000000,5770.00000000,5971.70000000
5915.00000000,5770.00000000,5974.20000000
5920.00000000,5770.00000000,5960.60000000
5925.00000000,5770.00000000,5954.70000000
5930.00000000,5770.00000000,5930.60000000
5935.10000000,5770.00000000,5908.90000000
5940.10000000,5770.00000000,5914.30000000
5945.10000000,5770.00000000,5920.90000000
5950.10000000,5770.00000000,5951.80000000
5955.10000000,5770.00000000,5989.80000000
5960.10000000,5770.00000000,6014.90000000
5965.10000000,5770.00000000,6010.90000000
5970.10000000,5770.00000000,6014.10000000
5975.20000000,5770.00000000,6006.00000000
5980.10000000,5770.00000000,5977.70000000
5985.20000000,5770.00000000,5949.00000000
5990.20000000,5770.00000000,5921.00000000
5995.20000000,5770.00000000,5923.90000000
6000.20000000,5770.00000000,5925.90000000
6005.20000000,5770.00000000,5923.20000000
6010.20000000,5770.00000000,5924.20000000
6015.20000000,5770.00000000,5928.80000000
6020.30000000,5770.00000000,5933.80000000
6025.30000000,5770.00000000,5929.40000000
6030.30000000,5770.00000000,5902.30000000
6035.30000000,5770.00000000,5891.80000000
6040.30000000,5770.00000000,5912.00000000
6045.30000000,5770.00000000,5894.10000000
6050.30000000,5770.00000000,5881.20000000
6055.30000000,5770.00000000,5902.00000000
6060.30000000,5770.00000000,5905.00000000
6065.40000000,5770.00000000,5903.90000000
6070.40000000,5770.00000000,5937.80000000
6075.40000000,5770.00000000,5935.70000000
6080.40000000,5770.00000000,5931.80000000
6085.40000000,5770.00000000,5923.30000000
6090.40000000,5770.00000000,5920.00000000
6095.40000000,5770.00000000,5937.10000000
6100.40000000,5770.00000000,5953.10000000
6105.40000000,5770.00000000,5976.20000000
6110.50000000,5770.00000000,5999.30000000
6115.50000000,5770.00000000,6010.40000000
6120.50000000,5770.00000000,5973.20000000
6125.50000000,5770.00000000,5960.20000000
6130.50000000,5770.00000000,5956.70000000
6135.50000000,5770.00000000,5978.30000000
6140.50000000,5770.00000000,6026.60000000
6145.60000000,5770.00000000,6062.30000000
6150.60000000,5770.00000000,6036.00000000
6155.60000000,5770.00000000,5942.70000000
6160.60000000,5770.00000000,5930.20000000
6165.60000000,5770.00000000,5940.10000000
6170.60000000,5770.00000000,5964.40000000
6175.60000000,5770.00000000,5941.40000000
6180.60000000,5770.00000000,5898.00000000
6185.60000000,5770.00000000,5922.90000000
6190.60000000,5770.00000000,5939.40000000
6195.70000000,5770.00000000,5908.30000000
6200.70000000,5770.00000000,5906.20000000
6205.70000000,5770.00000000,5957.10000000
6210.70000000,5770.00000000,5943.20000000
6215.70000000,5770.00000000,5902.40000000
6220.70000000,5770.00000000,5904.30000000
6225.70000000,5770.00000000,5932.70000000
6230.70000000,5770.00000000,5932.40000000
6235.70000000,5770.00000000,5925.10000000
6240.70000000,5770.00000000,5924.30000000
6245.70000000,5770.00000000,5906.30000000
6250.70000000,5770.00000000,5879.20000000
6255.70000000,5770.00000000,5898.70000000
6260.80000000,5770.00000000,5919.50000000
6265.80000000,5770.00000000,5913.60000000
6270.80000000,5770.00000000,5918.60000000
6275.80000000,5770.00000000,5954.50000000
6280.80000000,5770.00000000,6002.70000000
6285.80000000,5770.00000000,6041.50000000
6290.80000000,5770.00000000,6052.70000000
6295.80000000,5770.00000000,5982.00000000
6300.80000000,5770.00000000,5926.40000000
6305.90000000,5770.00000000,5931.90000000
6310.90000000,5770.00000000,5947.90000000
6315.90000000,5770.00000000,5965.40000000
6320.90000000,5770.00000000,5987.50000000
6325.90000000,5770.00000000,5982.80000000
6330.90000000,5770.00000000,5930.10000000
6335.90000000,5770.00000000,5914.30000000
6341.00000000,5770.00000000,5921.80000000
6346.00000000,5770.00000000,5943.70000000
6351.00000000,5770.00000000,5957.40000000
6356.00000000,5770.00000000,5945.20000000
6361.00000000,5770.00000000,5940.80000000
6366.00000000,5770.00000000,5946.10000000
6371.00000000,5770.00000000,5905.30000000
6376.00000000,5770.00000000,5880.30000000
6381.00000000,5770.00000000,5951.30000000
6386.00000000,5770.00000000,5948.40000000
6391.10000000,5770.00000000,5912.00000000
6396.10000000,5770.00000000,5930.00000000
5900.00000000,5775.00000000,5921.10000000
5905.00000000,5775.00000000,5944.40000000
5910.00000000,5775.00000000,5974.70000000
5915.00000000,5775.00000000,5985.10000000
5920.00000000,5775.00000000,5977.70000000
5925.00000000,5775.00000000,5955.10000000
5930.00000000,5775.00000000,5928.50000000
5935.00000000,5775.00000000,5911.70000000
5940.00000000,5775.00000000,5921.20000000
5945.00000000,5775.00000000,5924.40000000
5950.00000000,5775.00000000,5945.90000000
5955.00000000,5775.00000000,5976.60000000
5960.00000000,5775.00000000,6002.70000000
5965.00000000,5775.00000000,5982.50000000
5970.10000000,5775.00000000,5976.10000000
5975.10000000,5775.00000000,5978.10000000
5980.10000000,5775.00000000,5969.50000000
5985.10000000,5775.00000000,5955.00000000
5990.10000000,5775.00000000,5942.10000000
5995.10000000,5775.00000000,5928.10000000
6000.10000000,5775.00000000,5907.80000000
6005.20000000,5775.00000000,5912.30000000
6010.20000000,5775.00000000,5922.30000000
6015.20000000,5775.00000000,5923.00000000
6020.20000000,5775.00000000,5928.60000000
6025.20000000,5775.00000000,5923.40000000
6030.20000000,5775.00000000,5913.70000000
6035.20000000,5775.00000000,5908.30000000
6040.30000000,5775.00000000,5918.20000000
6045.30000000,5775.00000000,5898.10000000
6050.30000000,5775.00000000,5882.90000000
6055.30000000,5775.00000000,5892.50000000
6060.30000000,5775.00000000,5901.40000000
6065.30000000,5775.00000000,5932.00000000
6070.30000000,5775.00000000,5969.90000000
6075.30000000,5775.00000000,5951.70000000
6080.30000000,5775.00000000,5932.70000000
6085.40000000,5775.00000000,5923.60000000
6090.40000000,5775.00000000,5909.20000000
6095.40000000,5775.00000000,5930.30000000
6100.40000000,5775.00000000,5951.20000000
6105.40000000,5775.00000000,5967.40000000
6110.40000000,5775.00000000,5991.20000000
6115.40000000,5775.00000000,6036.90000000
6120.40000000,5775.00000000,6005.90000000
6125.40000000,5775.00000000,5969.70000000
6130.50000000,5775.00000000,5956.90000000
6135.50000000,5775.00000000,5973.50000000
6140.50000000,5775.00000000,6025.50000000
6145.50000000,5775.00000000,6070.60000000
6150.50000000,5775.00000000,6058.30000000
6155.50000000,5775.00000000,5978.40000000
6160.50000000,5775.00000000,5945.20000000
6165.50000000,5775.00000000,5941.60000000
6170.50000000,5775.00000000,5949.70000000
6175.50000000,5775.00000000,5941.70000000
6180.50000000,5775.00000000,5901.00000000
6185.50000000,5775.00000000,5914.20000000
6190.50000000,5775.00000000,5938.20000000
6195.50000000,5775.00000000,5936.30000000
6200.60000000,5775.00000000,5904.40000000
6205.60000000,5775.00000000,5931.70000000
6210.60000000,5775.00000000,5943.50000000
6215.60000000,5775.00000000,5914.70000000
6220.60000000,5775.00000000,5895.40000000
6225.60000000,5775.00000000,5907.40000000
6230.60000000,5775.00000000,5935.60000000
6235.70000000,5775.00000000,5946.10000000
6240.70000000,5775.00000000,5939.30000000
6245.70000000,5775.00000000,5906.70000000
6250.70000000,5775.00000000,5893.20000000
6255.70000000,5775.00000000,5916.60000000
6260.70000000,5775.00000000,5938.90000000
6265.70000000,5775.00000000,5932.20000000
6270.80000000,5775.00000000,5924.40000000
6275.80000000,5775.00000000,5959.60000000
6280.80000000,5775.00000000,6001.40000000
6285.80000000,5775.00000000,6026.70000000
6290.80000000,5775.00000000,6010.60000000
6295.80000000,5775.00000000,5936.30000000
6300.80000000,5775.00000000,5930.10000000
6305.90000000,5775.00000000,5945.70000000
6310.90000000,5775.00000000,5963.70000000
6315.90000000,5775.00000000,5975.20000000
6320.90000000,5775.00000000,5972.30000000
6325.90000000,5775.00000000,5953.00000000
6330.90000000,5775.00000000,5918.10000000
6335.90000000,5775.00000000,5913.40000000
6341.00000000,5775.00000000,5917.50000000
6346.00000000,5775.00000000,5922.10000000
6351.00000000,5775.00000000,5946.30000000
6356.00000000,5775.00000000,5970.20000000
6361.00000000,5775.00000000,5954.20000000
6366.00000000,5775.00000000,5940.40000000
6371.00000000,5775.00000000,5925.10000000
6376.00000000,5775.00000000,5913.70000000
6381.00000000,5775.00000000,5911.50000000
6386.00000000,5775.00000000,5904.90000000
6391.10000000,5775.00000000,5906.60000000
6396.10000000,5775.00000000,5928.80000000
5900.00000000,5779.90000000,5923.00000000
5905.00000000,5779.90000000,5942.10000000
5910.00000000,5779.90000000,5964.60000000
5915.00000000,5779.90000000,5985.60000000
5920.00000000,5779.90000000,5996.00000000
5925.00000000,5779.90000000,5964.40000000
5930.00000000,5779.90000000,5921.30000000
5935.00000000,5779.90000000,5906.90000000
5940.00000000,5779.90000000,5927.40000000
5945.10000000,5779.90000000,5930.80000000
5950.10000000,5779.90000000,5932.50000000
5955.00000000,5779.90000000,5951.00000000
5960.10000000,5779.90000000,5968.30000000
5965.10000000,5779.90000000,5942.80000000
5970.10000000,5779.90000000,5930.40000000
5975.10000000,5779.90000000,5956.80000000
5980.10000000,5779.90000000,5965.90000000
5985.10000000,5779.90000000,5952.50000000
5990.10000000,5779.90000000,5954.60000000
5995.10000000,5779.90000000,5947.70000000
6000.10000000,5779.90000000,5920.60000000
6005.20000000,5779.90000000,5918.90000000
6010.20000000,5779.90000000,5930.90000000
6015.20000000,5779.90000000,5919.20000000
6020.20000000,5779.90000000,5914.50000000
6025.20000000,5779.90000000,5914.90000000
6030.20000000,5779.90000000,5922.20000000
6035.20000000,5779.90000000,5921.60000000
6040.30000000,5779.90000000,5911.70000000
6045.30000000,5779.90000000,5905.10000000
6050.30000000,5779.90000000,5909.90000000
6055.30000000,5779.90000000,5893.90000000
6060.30000000,5779.90000000,5894.30000000
6065.30000000,5779.90000000,5930.80000000
6070.30000000,5779.90000000,5969.30000000
6075.40000000,5779.90000000,5959.80000000
6080.40000000,5779.90000000,5930.30000000
6085.40000000,5779.90000000,5911.30000000
6090.40000000,5779.90000000,5910.20000000
6095.40000000,5779.90000000,5938.90000000
6100.40000000,5779.90000000,5955.80000000
6105.40000000,5779.90000000,5957.80000000
6110.50000000,5779.90000000,5970.80000000
6115.50000000,5779.90000000,6024.20000000
6120.50000000,5779.90000000,6039.90000000
6125.50000000,5779.90000000,5984.10000000
6130.50000000,5779.90000000,5964.40000000
6135.50000000,5779.90000000,5971.10000000
6140.50000000,5779.90000000,6011.20000000
6145.50000000,5779.90000000,6055.70000000
6150.50000000,5779.90000000,6034.80000000
6155.60000000,5779.90000000,5973.10000000
6160.60000000,5779.90000000,5970.10000000
6165.60000000,5779.90000000,5934.80000000
6170.60000000,5779.90000000,5930.70000000
6175.60000000,5779.90000000,5917.90000000
6180.60000000,5779.90000000,5897.40000000
6185.60000000,5779.90000000,5914.20000000
6190.60000000,5779.90000000,5942.70000000
6195.60000000,5779.90000000,5940.80000000
6200.60000000,5779.90000000,5895.20000000
6205.70000000,5779.90000000,5919.40000000
6210.70000000,5779.90000000,5943.80000000
6215.70000000,5779.90000000,5923.10000000
6220.70000000,5779.90000000,5900.80000000
6225.70000000,5779.90000000,5927.30000000
6230.70000000,5779.90000000,5968.90000000
6235.70000000,5779.90000000,5976.00000000
6240.70000000,5779.90000000,5943.10000000
6245.70000000,5779.90000000,5902.60000000
6250.70000000,5779.90000000,5898.60000000
6255.70000000,5779.90000000,5922.50000000
6260.80000000,5779.90000000,5955.70000000
6265.80000000,5779.90000000,5951.30000000
6270.80000000,5779.90000000,5953.20000000
6275.80000000,5779.90000000,5989.10000000
6280.80000000,5779.90000000,6005.10000000
6285.80000000,5779.90000000,5997.40000000
6290.80000000,5779.90000000,5943.80000000
6295.90000000,5779.90000000,5928.90000000
6300.90000000,5779.90000000,5940.10000000
6305.90000000,5779.90000000,5954.70000000
6310.90000000,5779.90000000,5976.10000000
6315.90000000,5779.90000000,5985.70000000
6320.90000000,5779.90000000,5969.20000000
6325.90000000,5779.90000000,5932.10000000
6331.00000000,5779.90000000,5906.10000000
6336.00000000,5779.90000000,5899.20000000
6341.00000000,5779.90000000,5912.60000000
6346.00000000,5779.90000000,5925.60000000
6351.00000000,5779.90000000,5946.60000000
6356.00000000,5779.90000000,5975.00000000
6361.00000000,5779.90000000,5954.70000000
6366.00000000,5779.90000000,5938.20000000
6371.00000000,5779.90000000,5949.20000000
6376.00000000,5779.90000000,5962.10000000
6381.10000000,5779.90000000,5892.20000000
6386.10000000,5779.90000000,5878.80000000
6391.10000000,5779.90000000,5904.60000000
6396.10000000,5779.90000000,5926.70000000
5900.00000000,5785.00000000,5918.80000000
5905.00000000,5785.00000000,5931.70000000
5910.00000000,5785.00000000,5951.60000000
5915.00000000,5785.00000000,5977.90000000
5920.00000000,5784.90000000,6007.80000000
5925.00000000,5784.90000000,6000.10000000
5930.00000000,5784.90000000,5930.60000000
5935.00000000,5784.90000000,5889.40000000
5940.00000000,5784.90000000,5927.60000000
5945.00000000,5784.90000000,5941.10000000
5950.00000000,5784.90000000,5921.50000000
5955.00000000,5784.90000000,5932.40000000
5960.00000000,5784.90000000,5945.60000000
5965.00000000,5784.90000000,5933.40000000
5970.00000000,5784.90000000,5935.20000000
5975.00000000,5784.90000000,5970.90000000
5980.10000000,5784.90000000,5982.90000000
5985.10000000,5784.90000000,5950.20000000
5990.10000000,5784.90000000,5940.40000000
5995.10000000,5784.90000000,5951.20000000
6000.10000000,5784.90000000,5949.10000000
6005.10000000,5784.90000000,5938.60000000
6010.10000000,5784.90000000,5937.90000000
6015.20000000,5784.90000000,5916.60000000
6020.20000000,5784.90000000,5900.30000000
6025.20000000,5784.90000000,5903.10000000
6030.20000000,5784.90000000,5923.90000000
6035.20000000,5784.90000000,5935.50000000
6040.20000000,5784.90000000,5909.70000000
6045.20000000,5784.90000000,5908.00000000
6050.30000000,5784.90000000,5917.90000000
6055.30000000,5784.90000000,5899.10000000
6060.30000000,5784.90000000,5890.30000000
6065.30000000,5784.90000000,5920.20000000
6070.30000000,5784.90000000,5940.50000000
6075.30000000,5784.90000000,5927.10000000
6080.30000000,5784.90000000,5916.50000000
6085.40000000,5784.90000000,5931.00000000
6090.40000000,5784.90000000,5927.70000000
6095.40000000,5784.90000000,5946.80000000
6100.40000000,5784.90000000,5957.90000000
6105.40000000,5784.90000000,5944.80000000
6110.40000000,5784.90000000,5949.10000000
6115.40000000,5784.90000000,5987.90000000
6120.50000000,5784.90000000,6010.60000000
6125.50000000,5784.90000000,5982.70000000
6130.50000000,5784.90000000,5975.00000000
6135.50000000,5784.90000000,5982.80000000
6140.50000000,5784.90000000,6007.00000000
6145.50000000,5784.90000000,6032.80000000
6150.50000000,5784.90000000,6004.90000000
6155.50000000,5784.90000000,5964.10000000
6160.50000000,5784.90000000,5957.90000000
6165.50000000,5784.90000000,5930.30000000
6170.50000000,5784.90000000,5912.80000000
6175.50000000,5784.90000000,5904.30000000
6180.60000000,5784.90000000,5906.10000000
6185.50000000,5784.90000000,5921.50000000
6190.60000000,5784.90000000,5953.40000000
6195.60000000,5784.90000000,5953.90000000
6200.60000000,5784.90000000,5912.20000000
6205.60000000,5784.90000000,5922.50000000
6210.60000000,5784.90000000,5932.00000000
6215.60000000,5784.90000000,5920.80000000
6220.60000000,5784.90000000,5937.00000000
6225.70000000,5784.90000000,5953.40000000
6230.60000000,5784.90000000,5981.40000000
6235.70000000,5784.90000000,5991.70000000
6240.70000000,5784.90000000,5941.90000000
6245.70000000,5784.90000000,5910.30000000
6250.70000000,5784.90000000,5906.10000000
6255.70000000,5784.90000000,5914.80000000
6260.70000000,5784.90000000,5942.80000000
6265.70000000,5784.90000000,5951.50000000
6270.70000000,5784.90000000,5965.20000000
6275.70000000,5784.90000000,5995.10000000
6280.70000000,5784.90000000,5978.50000000
6285.70000000,5784.90000000,5941.80000000
6290.80000000,5784.90000000,5952.40000000
6295.80000000,5784.90000000,5961.70000000
6300.80000000,5784.90000000,5962.20000000
6305.80000000,5784.90000000,5958.80000000
6310.80000000,5784.90000000,5973.20000000
6315.80000000,5784.90000000,5979.60000000
6320.80000000,5784.90000000,5945.90000000
6325.90000000,5784.90000000,5921.20000000
6330.90000000,5784.90000000,5900.40000000
6335.90000000,5784.90000000,5899.90000000
6340.90000000,5784.90000000,5921.60000000
6345.90000000,5784.90000000,5931.60000000
6350.90000000,5784.90000000,5938.30000000
6355.90000000,5784.90000000,5968.50000000
6360.90000000,5784.90000000,5957.60000000
6365.90000000,5784.90000000,5932.20000000
6370.90000000,5784.90000000,5936.20000000
6376.00000000,5784.90000000,5947.20000000
6381.00000000,5784.90000000,5912.30000000
6386.00000000,5784.90000000,5874.70000000
6391.00000000,5784.90000000,5905.40000000
6396.00000000,5784.90000000,5918.30000000
5900.00000000,5789.90000000,5921.70000000
5905.00000000,5789.90000000,5925.80000000
5910.00000000,5789.90000000,5944.20000000
5915.00000000,5789.90000000,5975.30000000
5920.00000000,5789.90000000,6011.20000000
5925.00000000,5789.90000000,6032.90000000
5930.00000000,5789.90000000,5972.10000000
5935.00000000,5789.90000000,5887.80000000
5940.00000000,5789.90000000,5907.30000000
5945.10000000,5789.90000000,5929.50000000
5950.10000000,5789.90000000,5926.30000000
5955.10000000,5789.90000000,5924.00000000
5960.10000000,5789.90000000,5935.70000000
5965.10000000,5789.90000000,5946.20000000
5970.10000000,5789.90000000,5948.40000000
5975.10000000,5789.90000000,5967.30000000
5980.10000000,5789.90000000,5972.90000000
5985.10000000,5789.90000000,5944.50000000
5990.10000000,5789.90000000,5936.30000000
5995.20000000,5789.90000000,5958.20000000
6000.20000000,5789.90000000,5961.00000000
6005.20000000,5789.90000000,5960.40000000
6010.20000000,5789.90000000,5952.90000000
6015.20000000,5789.90000000,5925.50000000
6020.20000000,5789.90000000,5901.30000000
6025.20000000,5789.90000000,5904.90000000
6030.30000000,5789.90000000,5918.30000000
6035.30000000,5789.90000000,5944.60000000
6040.30000000,5789.90000000,5935.20000000
6045.30000000,5789.90000000,5921.90000000
6050.30000000,5789.90000000,5917.60000000
6055.30000000,5789.90000000,5884.90000000
6060.30000000,5789.90000000,5888.00000000
6065.30000000,5789.90000000,5915.70000000
6070.30000000,5789.90000000,5925.20000000
6075.40000000,5789.90000000,5913.50000000
6080.40000000,5789.90000000,5913.90000000
6085.40000000,5789.90000000,5945.70000000
6090.40000000,5789.90000000,5939.10000000
6095.40000000,5789.90000000,5931.40000000
6100.40000000,5789.90000000,5937.40000000
6105.40000000,5789.90000000,5941.10000000
6110.50000000,5789.90000000,5950.40000000
6115.50000000,5789.90000000,5983.70000000
6120.50000000,5789.90000000,5995.30000000
6125.50000000,5789.90000000,5984.00000000
6130.50000000,5789.90000000,5982.00000000
6135.50000000,5789.90000000,5988.30000000
6140.50000000,5789.90000000,5995.40000000
6145.60000000,5789.90000000,6006.40000000
6150.60000000,5789.90000000,5988.00000000
6155.60000000,5789.90000000,5966.60000000
6160.60000000,5789.90000000,5953.00000000
6165.60000000,5789.90000000,5920.10000000
6170.60000000,5789.90000000,5906.80000000
6175.60000000,5789.90000000,5913.10000000
